wind_speed_ms,blade_length_m,turbine_age_years,hub_height_m,turbine_type,rated_power_kw,cut_in_speed_ms,cut_out_speed_ms,air_density_kgm3,turbulence_intensity,maintenance_status,terrain_type,wind_direction_variability,power_output_kw
,51.79900065207676,2.676876317897956,111.1148189256983,Vertical Axis,2000.0,2.8488022615771094,23.715564098722947,1.2488439165802083,0.09676095593379211,Good,Mountainous,Low,2930.3622324788357
16.18256293063778,55.00955318257405,1.8381800404905535,101.72910316268661,Horizontal Axis,2000.0,2.7798194288073805,24.28470041541831,1.112960829348226,0.17257281002383987,Fair,Flat,Low,5784.842973708212
3.088380571574069,29.88408314768273,19.70101736041392,134.7557895195289,Horizontal Axis,1500.0,3.4039982864964244,23.86386869375436,1.1768839809302645,0.07041533501256683,,Mountainous,Medium,2326.801237368409
4.299986536872985,27.0852690198871,0.20105284426840342,135.969850892929,Horizontal Axis,8000.0,2.816202657791143,,1.242442180796077,0.21883217642312985,Good,Mountainous,Medium,1990.2617490709895
4.927540394858944,53.17892879161582,13.380971255514961,117.00169050262474,Horizontal Axis,8000.0,3.9791081244016375,21.78014253165576,1.2426974418484191,0.1857133671925798,Excellent,Mountainous,Medium,5057.6763492636
20.71598696132139,68.12358165097066,9.872555860534487,69.17503723538579,Horizontal Axis,1500.0,3.0611423814830214,23.21502536259709,1.1928548206905198,0.2043530594553431,Fair,Offshore,High,2094.0084216512982
8.560061361536771,48.87170000742289,0.7256919768737458,79.68656803223566,Vertical Axis,3000.0,2.988237524628793,20.421696114707455,1.227194794982582,0.08148295232755376,Excellent,Offshore,Medium,7022.564876027194
10.122618204548276,24.187805101304,4.338454824104274,90.75124749037653,Vertical Axis,3000.0,3.6866440931349382,21.74114875408749,1.1995580050673609,0.09859837739729763,Good,Mountainous,,1733.010981101792
20.956206879376087,28.842501979578316,2.2368969189664045,84.85478573437558,Vertical Axis,,3.8493438442219734,24.953343120701092,1.268498183311521,0.13737372283062624,,Flat,Low,5487.261161536774
23.44202611942009,37.05861131711844,6.4500518660656425,143.50788198123522,Vertical Axis,1500.0,,23.45277095850144,1.2379267642764775,0.2341271137611618,Fair,Hilly,Medium,519.0924296891488
,74.28258894215251,2.1616778283800353,110.56549615175189,Horizontal Axis,3000.0,3.8801881162219867,21.832976865322784,1.2004225131163153,0.1445276555025834,Poor,Hilly,High,4848.302884566931
20.245742444620305,61.93978166914404,2.674669798136966,70.06139976934642,,8000.0,3.129711231273175,23.89419837834272,1.283070282924721,,Poor,Hilly,High,2170.615509083915
7.849119654309923,46.703017358811564,1.7605586728597955,112.65813493986334,Horizontal Axis,2000.0,3.3063413067334246,24.712758313502142,1.117010480471238,0.13791623644951168,Excellent,Offshore,High,5296.10281878929
17.754289789034313,57.2342706796857,15.521365019495235,141.16347719047474,Horizontal Axis,2000.0,3.82298628358951,22.246826154705403,,0.13618050924920239,Good,Offshore,Medium,6571.419533529517
19.00360205869202,49.734350158389475,17.594092649679,126.77374857497985,Horizontal Axis,2000.0,3.8976172741657082,21.345338996762116,1.1247201205382715,0.13426279966345156,Fair,Mountainous,Medium,5974.249934055352
19.30899521612012,40.86745635916362,17.265719519502177,,Horizontal Axis,8000.0,3.9565752850424287,23.03638883768221,1.2086231494681083,0.16790291494996212,Good,Offshore,High,424.35055426406177
11.16345637088985,31.966057029068576,1.0865686239227301,,Horizontal Axis,1500.0,3.6928243669067045,24.970838093245767,1.22662969863775,0.058777947604663976,Poor,Mountainous,,327.44928355980727
12.679083801902888,22.421954423846355,16.70008169287934,118.19102526865149,Horizontal Axis,8000.0,2.7894927334816644,20.992325658275142,1.1985255941568775,0.22593911867909117,Fair,Flat,Medium,258.4636077968767
16.893036479604813,56.64738445905582,18.412110378779794,79.33003174741742,Horizontal Axis,5000.0,3.9592773811600384,23.421474037207766,1.1912341793160854,0.22471848243242215,Poor,Mountainous,Low,3232.1363481078747
24.92026677201757,62.636836804959856,1.2363399456290214,102.53275010057251,Horizontal Axis,8000.0,2.8057542337667827,24.135957800768225,1.251933064755065,0.06554429727222255,Excellent,Hilly,Medium,4792.6266803692115
15.041948398681326,79.19716357401995,9.311523467530174,82.45877143854032,Horizontal Axis,1500.0,2.778530830035829,22.290203671464795,,0.07384006906673345,Excellent,Hilly,Medium,1623.2020717378762
4.35452862733198,25.341431392269424,6.7244269113689,126.20268321970558,Vertical Axis,1500.0,3.7979459458628835,21.653146355270334,1.213838190791085,0.22942051435181987,Good,Mountainous,Low,5570.524855694452
11.534538516212402,23.34277579075263,2.6765375074108078,104.31705080977167,Vertical Axis,5000.0,,23.632776970998712,1.1972470311528143,0.12698313031493513,Excellent,Hilly,High,5837.775540019021
22.233273089995574,43.419818110152264,7.809838832809217,94.99986556938413,Vertical Axis,,2.510231128528484,24.600349416263988,1.1000311527124529,0.09325457399387255,Fair,Mountainous,Medium,2308.1038127965485
8.517314288056271,29.04019392676806,,137.26290298908282,Vertical Axis,3000.0,3.059512000979338,23.431749897160707,1.118792232889331,0.15595049563295774,Good,Hilly,Low,2491.1305665750792
22.942883920436802,77.14102473661622,12.415922107487741,63.10544102915675,Vertical Axis,1500.0,3.6579633520045274,20.47550585722754,1.235527777825494,0.21791497899220375,Poor,Mountainous,Low,3455.871479372803
,32.29759769904223,10.326075724249563,92.02532095906284,Horizontal Axis,,,23.57184073992202,1.2991103396867942,0.08164109067897868,Good,Flat,Low,4007.6662024841808
7.988013781203576,57.58447470285634,4.462608970183699,128.34169330383713,Horizontal Axis,2000.0,3.875566874687351,,1.1986594200231957,0.11891650336145859,,Flat,Low,2056.9175165871884
18.258824585445105,34.3537170660816,7.646191473556794,86.1027329998533,Horizontal Axis,1500.0,2.7310595421946933,21.56109920996788,1.2086554734593877,0.17536103367940398,Excellent,Flat,Medium,7904.1358068439995
16.476593361418388,68.89213245565938,1.7191831418371306,144.99426739883944,Horizontal Axis,3000.0,2.5976820823435434,22.55977840176643,1.2820687596518558,0.19468455019383712,Excellent,,High,514.8612731786901
8.434945458854319,43.92721162826456,6.137163098403883,105.49143438393628,,3000.0,3.314498791080171,21.106950286854282,1.2475186844386408,0.058343932545563075,,Mountainous,Low,4269.824086323064
16.81261356931462,25.726845464142112,6.672038853706699,86.45494592855958,Vertical Axis,2000.0,2.572613654825422,21.95617302728486,1.1001235550276691,0.13626692488895742,Good,Mountainous,Low,811.4055678061299
8.27298472128391,28.77086702232458,7.260671361730768,114.02674617603225,Horizontal Axis,8000.0,2.8171376917732607,24.968109440724376,1.1894247339294406,0.09559994406352723,Excellent,Mountainous,High,4269.828824447734
17.961519557206792,65.25650193161634,17.267481192890898,127.64487879268461,Horizontal Axis,5000.0,3.7969745475590475,24.714405188997766,1.1504131487148892,0.20138258636034206,Good,Hilly,Low,6082.289516039324
16.59306784056944,42.01769585420564,16.01197194457181,85.4155749326942,Horizontal Axis,8000.0,3.1347842876811054,20.267342407577804,1.2138252561562262,0.18643375739292156,Excellent,Hilly,Medium,1120.9398037514707
17.968121987549864,45.50371171249049,1.8556209289420411,72.61337677425945,Vertical Axis,5000.0,3.79706259329476,23.88344814052627,1.1828063531792032,0.22888454155654314,Poor,Mountainous,Low,7941.836658145698
13.858724233041706,,5.569372675060265,137.56063751468065,Horizontal Axis,3000.0,3.7405278934600505,20.991886341761234,1.2036503832459218,0.06687839979290376,Good,Flat,,3493.98123220062
22.259187586699106,60.59748881334811,8.75456926333956,90.83508688494538,Vertical Axis,5000.0,2.9812741743782407,22.78131859007698,1.2726557661694133,0.20950891346344397,Fair,Offshore,Low,643.8446225589543
22.69819800163723,39.181737661114404,0.1554010447813381,102.48763524364738,Vertical Axis,8000.0,3.2076478357185727,,1.1650309914611734,0.22007725329542394,Fair,Offshore,Medium,728.0759590985219
21.14157951198983,23.002036854634685,11.33328970093203,104.2599895048505,Horizontal Axis,3000.0,3.215072057168903,24.625792320482883,1.173854692300784,0.22951913967426396,Good,Offshore,Medium,6369.9136821989205
11.096795989149545,65.71246421789442,10.249486811072835,78.7784949224268,Vertical Axis,1500.0,2.7522971205977704,23.094692910931563,1.1484049821158433,0.15976934769426124,Good,Offshore,High,1462.0708131106542
19.27277032190114,64.67500911901175,2.8056199201307352,,Horizontal Axis,8000.0,2.9893955508676644,23.93126764596547,1.109107284975639,0.1701361989444502,Poor,Hilly,High,903.5268697142805
12.65042720101599,,10.700116672075916,78.19164041764728,Vertical Axis,2000.0,3.6623818992867907,22.217279611840755,1.2460213648917517,0.15873021934616707,Fair,Mountainous,Low,2839.2572275462758
16.895069742151477,72.99968439367552,4.969852374772197,61.78019195555493,Vertical Axis,5000.0,2.9776378559224983,24.65119789413381,1.2576368582337132,0.15211850138630756,Good,Mountainous,Medium,6692.854259331086
7.418023637962959,71.99609803648349,6.092317853334448,102.97575105572983,Horizontal Axis,5000.0,2.9440672030493915,24.092329768296977,1.1751382314704744,0.24890373992477705,Excellent,Mountainous,Medium,1630.3114322117206
11.436757947007552,24.244629787597418,15.82773348587159,70.4866154649176,Vertical Axis,2000.0,3.8902138843641825,20.468587153869805,1.1227725578024599,0.05056496380821845,Poor,Mountainous,Low,7674.32111471489
7.0734536677413065,43.8624859332413,2.992030937181931,60.646514679784325,Horizontal Axis,1500.0,,21.317912650526694,1.164397608720819,0.07209057290238013,Excellent,Mountainous,High,6250.406235778793
18.59721388461236,63.41856059211531,8.007989706272614,147.35179666568155,Vertical Axis,2000.0,3.53836732338874,22.454682117281287,1.1862139098740907,0.05695610520176384,Poor,Mountainous,Low,7606.462834524246
20.252398982609105,74.14902659748469,11.831893353940735,92.96753877873749,Vertical Axis,5000.0,3.644195982009367,22.50498037319236,1.2580726933043926,0.1661914054706859,Fair,Flat,Medium,
9.098532248180497,64.97576131769631,6.394233724179806,,Horizontal Axis,5000.0,3.4516563857409377,20.679810015866835,1.1362436595341254,0.22620504944190106,Excellent,Flat,High,2919.2579916398618
10.779888219206008,66.27912585569337,16.917245706747075,72.97818092311357,Horizontal Axis,2000.0,3.4860502901462906,24.628283712279327,1.2472762464802245,0.1965149295896242,Fair,Flat,Medium,6527.894824296264
14.471978666186148,34.697575283972746,6.620903762765331,95.61527385930327,Vertical Axis,8000.0,2.709503240845329,21.332437620337622,1.1000100382401081,0.08891182133785136,Poor,,Low,3217.757303446654
3.073678995821769,39.306306521931845,4.182327856243832,134.338225125598,Vertical Axis,2000.0,3.55993434128897,,1.1666683594580312,0.0943548003071411,Excellent,Offshore,Low,4616.4160158337645
,20.094954421406456,5.711153224757375,148.3421729897325,Horizontal Axis,1500.0,3.912236668369222,22.961815208082783,1.156682119730971,0.06543544677332157,Fair,Hilly,Medium,4522.023325712601
13.36964270753615,23.603100655094917,7.675417603335952,64.67291157675422,Vertical Axis,2000.0,3.447811451701898,20.667340294445403,1.121215462313066,0.09896345784950954,Excellent,,High,4550.15798807738
13.028139567071428,37.49208904312067,5.4450594877955165,99.36269481759237,Vertical Axis,8000.0,2.9352125383480345,20.68547548109541,1.1290410465782923,0.24516350458422564,Good,Flat,Low,6176.260832945536
8.961046328513572,43.54431389192356,15.529683944971314,,Vertical Axis,2000.0,3.778118731403226,22.081631574421394,1.2513902628319504,0.07455220254205648,Poor,Offshore,,2110.438051422877
19.488986625902236,68.98663486271371,11.941826704791119,89.99142513842355,Vertical Axis,2000.0,3.360420802914723,22.749145875607645,1.1428912120947783,0.08298732633599348,Fair,Flat,Low,4690.569958604107
13.877645212469057,79.32898592709368,4.302033994902718,63.07870750312115,Vertical Axis,1500.0,3.8143587141798485,22.56537496934181,1.1134582660930237,0.170488495306011,Excellent,Flat,,6043.194407204766
19.37864482117856,46.54838612397846,4.585325127247812,88.57361652993839,Vertical Axis,3000.0,3.0746210567134824,20.728470289346372,1.2099039716378923,0.15259328886785267,Poor,Flat,High,5.44017077824499
24.571512261785628,41.86101154970734,19.427879636724967,122.73933368885838,Vertical Axis,3000.0,2.7961216504724016,22.045123301132847,1.1870969304654373,0.11225015951104891,Poor,Hilly,Low,7502.09305910227
16.913675567675902,63.705011945334505,18.918056158639207,91.74817657120269,Horizontal Axis,8000.0,3.021928310720909,22.193273146111604,1.1893100780466592,0.23987536009917038,Poor,Flat,Low,4226.821214599681
17.749867574424208,26.295974075671843,5.010084356758475,61.14467722597929,Horizontal Axis,8000.0,3.166603177878977,23.543449873515065,1.1286515779768507,0.16229610685084062,Poor,Offshore,Low,5639.421756938132
15.492993697401506,45.49313846936063,15.574813349089467,96.76337502532758,Vertical Axis,2000.0,2.5451769105894715,20.296354683438416,1.1466969176465311,0.22892514274253045,,Flat,Low,3733.491726677042
7.425453169627669,56.52020008723387,,78.02789898360578,,1500.0,3.260399616343304,22.44310083088715,1.1439413373589253,0.16848367259734298,Excellent,,Low,3141.852597456276
12.56543692841165,79.78228867180019,13.443792618507697,133.79587555737498,,5000.0,3.543203297137093,23.21702766398279,1.1041952357975124,0.23398580415001824,Good,Flat,High,5252.645537215859
,59.248749097929874,6.671524047441548,141.67165731751783,Horizontal Axis,8000.0,,22.621281508424463,1.1934690665707133,0.07077572103324528,Fair,,High,2246.364271347683
4.299064809813718,63.28121072434096,1.6024023721415714,94.7550113729296,Vertical Axis,3000.0,,23.889769301613086,1.1486958289214881,0.14396697078717552,Good,Flat,High,385.2824729719604
,42.921311579094294,18.911917833662674,121.22468808170525,Horizontal Axis,8000.0,3.4308680836262675,24.3377947116757,1.200941775579192,0.13743320787825533,Poor,Mountainous,High,2749.262559900459
8.760020239933816,35.47353134514862,8.81236396568698,68.85095541301546,,8000.0,2.534605364891459,21.993046410253445,1.129400186402794,0.20921071179526757,Excellent,Offshore,High,1297.9549644475342
16.49048529575796,49.220456053547494,15.843559832056116,128.24522469976364,Horizontal Axis,8000.0,2.6111183846156387,20.05577955205932,1.1838242383182107,0.05115702971560068,Good,Hilly,Medium,2896.4513558221565
18.100022970176454,61.62628334865615,7.246209211659851,85.38577373658103,Horizontal Axis,1500.0,3.4152905127674313,23.130341987235447,1.272866410916566,0.05195225332774818,Fair,Flat,Low,3376.8006074073405
11.087023856884235,47.44053835754243,1.6014046311508778,92.08828311930814,Horizontal Axis,3000.0,3.4320457645446933,22.834177241367982,1.178612846839789,0.11750444676015628,Fair,Hilly,Medium,843.0994674765894
4.412435728153969,35.321334651594086,1.0496795171577933,103.78887286929451,Horizontal Axis,2000.0,3.6620189442482802,21.560683019302513,1.2967756904155716,0.14302342347580865,Good,Mountainous,Medium,4760.491439546517
14.818537672810146,31.9815985338677,7.727661801620442,112.03383993516232,Horizontal Axis,5000.0,3.3586455713533114,,1.2171481245397195,0.19181451433823787,Excellent,Hilly,,5423.021480921762
20.459608315040924,22.791473577335033,12.879375722419962,140.9373144903957,Horizontal Axis,1500.0,3.9217779641905346,22.312600613156373,1.2326395208074887,0.22722333553033353,Excellent,Mountainous,High,199.16767990330885
10.367440493688498,43.43160988566846,17.660133234421142,88.1215830965009,Horizontal Axis,1500.0,2.7992728053850198,22.749882329724876,1.2159621297473067,0.09495986543273582,Good,Offshore,Low,6368.421143244005
3.9317346845963335,79.08413062540617,9.753373046087713,148.92784395655684,Horizontal Axis,3000.0,3.507637816744319,,1.1774219971611655,0.1711961388951016,Poor,Hilly,Low,2842.3301527860863
20.901526438424543,43.89015076686236,12.1176151632555,,Vertical Axis,1500.0,3.2606503628887458,22.74584553930253,1.159140806332564,0.24053045812310597,,Offshore,High,221.1857911262225
21.774169256598725,38.00888032100629,5.236448140994046,61.654073641224414,Horizontal Axis,2000.0,2.6367388329890575,23.188105729394817,1.256500580965179,0.20058054055241759,Good,Hilly,,5243.639253076898
12.6659131228378,55.67978564485604,8.992795581352318,91.38699626860955,Vertical Axis,5000.0,3.8989533655378183,24.302470885396218,1.181452962656567,0.07055242097913117,Excellent,Offshore,Low,990.9894696371601
10.686845562833582,69.9685079095761,15.634275206524702,148.92668988773136,Vertical Axis,5000.0,3.4600825622513933,21.517498108631926,1.1830679999208094,0.24185844702199094,Excellent,Mountainous,High,4334.188338577715
15.614489016230936,30.444380255673977,2.003689772953632,102.64698148153911,,8000.0,2.6488262218544913,20.11555845725766,1.1951147385808207,0.24327352911575068,Poor,,High,3240.0197881826234
4.531282549397428,31.218001494468027,19.601372361680124,109.94308783344528,Horizontal Axis,3000.0,3.979744597122485,22.96288131778273,1.1535294921542012,0.1910123992731551,Poor,Offshore,,1859.1823192424658
15.71387594258326,53.75408387982734,6.677424251210358,140.19894683800916,Horizontal Axis,8000.0,3.053344994437166,,1.2396054340769656,0.18084382797760273,Poor,Flat,Medium,2156.6794986406326
9.770500755599688,71.58774319282375,7.847247015750211,,Vertical Axis,3000.0,3.485110829913999,20.91921255668851,1.1366544333622484,0.05036596640715039,Excellent,Offshore,Medium,1916.887165412378
,58.66742433858835,1.419834452417621,76.29379558621224,Horizontal Axis,5000.0,3.8492159596359232,21.006261900919885,,0.10234614663623409,Good,Hilly,Medium,4845.470730627272
,28.959569419602786,0.6614724276027695,145.14835432786,Vertical Axis,1500.0,3.510135326897027,24.679321788033338,1.1978345534099002,0.07721096149855651,Good,Hilly,High,3669.9712756642375
,24.428341504790367,4.705111515127509,74.99349343971284,Vertical Axis,2000.0,3.577737517075652,21.539712760701295,1.1460526197823222,0.07823832681412116,Poor,Flat,Medium,5874.765720264693
22.37505198198002,24.35633644161336,19.142584266773046,107.12692698670716,Vertical Axis,3000.0,3.898642948813145,22.861140840547698,1.2920722180403823,,Fair,Flat,Medium,
23.505335372860934,,18.38625492305807,64.33005665167492,Horizontal Axis,,2.5423124242020063,21.255866599411227,1.2265724205101756,0.05790973840869232,Fair,Offshore,Medium,5019.002544055578
16.76581403473228,51.07597849981626,14.26972508648284,72.25654790008848,Vertical Axis,3000.0,3.161560706101155,23.715921668425338,,0.12087569456031051,Poor,Offshore,High,642.6693050989929
6.384356294230086,57.49454433951599,4.0936784011614,106.04995666201631,Vertical Axis,5000.0,,20.127011332219578,1.2242877832425296,0.09550266903921811,Poor,Offshore,,3397.4265968577447
19.410419715447265,,7.115075843918088,68.97298776186665,Vertical Axis,3000.0,3.2184739037466454,20.596076738634917,1.1302612758003718,0.09323980139415367,Fair,Offshore,Low,4608.2348449573565
7.39742383961188,47.54528611701212,2.3597898661736316,85.39711624637378,Horizontal Axis,1500.0,2.6915088208257147,21.27519207697441,1.2516982771366396,0.08461333818429473,Poor,Flat,Low,3614.6638797633327
7.64576309199678,37.01705027453096,10.32690169718936,121.20381368021982,Horizontal Axis,2000.0,3.566332848545272,23.323307427143945,1.1639502619664317,0.17181400316041756,Fair,Flat,Low,5391.781657244563
4.774993793401649,37.196821191216316,2.8041237677763053,62.56634917834988,Horizontal Axis,8000.0,3.0676489392573076,22.27964035301879,1.107300442915423,0.10033597913021526,Poor,Flat,Low,1798.5631549128973
23.720658392895583,71.84974342402482,7.3490496382975445,135.02948920420863,Horizontal Axis,1500.0,3.3103451381278983,23.136957232726814,1.249857178886176,0.10424115282748776,Good,Mountainous,Medium,7115.6034834327575
5.778537258250607,21.609859810475307,2.036911023118455,119.03213426419445,Horizontal Axis,1500.0,2.513414262438664,23.317515363804734,1.2520688150119361,0.14421042365009834,Poor,Offshore,Low,2435.004470418595
15.577267178731509,39.72068121394008,6.000878969493149,146.92528602346945,Horizontal Axis,5000.0,3.027875151759407,23.661891583846007,1.185540794837876,0.058993434695856876,Poor,Hilly,Medium,7028.558166935623
3.181892792041039,75.49210652137302,12.587763192203386,105.73696363314377,Vertical Axis,3000.0,3.4876513840068437,22.161106341040995,1.1551590673947485,0.18198496410061538,Fair,Hilly,Low,3440.2150570516474
22.57953098369358,52.01881810979625,4.476863100324526,77.58416634413962,Vertical Axis,2000.0,3.3728571507726213,23.791953534226604,1.215438147661005,0.10448525687170096,Poor,Flat,High,5806.692468301871
5.038465440266528,76.08396800239528,10.38415150528685,103.80803149845156,Horizontal Axis,8000.0,3.944010887698401,24.8685763448303,1.20458832414916,0.09073626159306442,Excellent,Mountainous,High,5070.399457660049
8.374121591413425,26.529718076102228,9.795618099600382,113.0151059685712,Vertical Axis,8000.0,3.133543675918273,,1.2575113692007016,0.21171531215431155,Good,Offshore,Medium,5897.823109208963
3.130233845699495,42.50773238144123,19.41968748666187,83.7400782408718,Horizontal Axis,8000.0,2.8047610571384025,22.457043549233514,1.1533479266683817,0.2149679406038012,Fair,Flat,Medium,410.7664655004148
11.06162836776143,55.19768294256616,,78.4083885493017,,8000.0,2.6782636407440643,20.134092439216175,1.1608791187888494,0.11731885922674674,Poor,Hilly,High,4547.928232276506
9.2600282434659,73.95126100524212,15.40647852314072,146.09518088978945,Horizontal Axis,8000.0,3.382710983645509,21.872068103710912,1.1645739321294866,0.17413845260942917,Good,Flat,High,7639.444197581143
11.693733594722442,58.788171030298,12.432486320616924,76.80551691649808,Vertical Axis,1500.0,3.5556861720076784,,1.2433906833170858,0.20049972497236362,Fair,Hilly,Medium,7113.553720210091
8.067070063487396,66.5378815112487,3.139508659338195,,Vertical Axis,1500.0,2.851472268928599,20.413452390648825,1.2925077487742382,0.24432673785552267,Poor,Hilly,Medium,
14.79366784696756,,2.929821666550443,,Horizontal Axis,3000.0,3.6117833747687715,20.286701371218914,1.1351852109816882,0.09121180536121017,Poor,Mountainous,Medium,7256.344268209985
17.156820706411004,,,144.7728390214295,Horizontal Axis,2000.0,3.064346883311914,,1.2749911390079993,0.11517106521495779,Good,Offshore,High,5622.918160013398
7.132058063234476,54.010023857393094,11.617762732149457,145.88815943484636,Vertical Axis,5000.0,3.750469903758419,24.879232820790946,1.2566262113442366,0.07960173648360332,Good,Flat,Low,2526.5711686329632
9.971808006106158,28.697667729872457,,79.06235181899945,Horizontal Axis,3000.0,3.75428977321957,21.18536911660612,1.1210140253323986,0.2367545586538749,Poor,Hilly,Low,2146.7360913783323
7.073131963801731,72.63593452556441,12.32266945086054,131.55701686526479,Horizontal Axis,8000.0,3.3384674577837146,21.855221452064622,1.2864027874100703,0.10029573656473861,Excellent,Hilly,High,
16.428522358250543,68.29949463754802,0.3841890118750446,126.14932374089673,Horizontal Axis,1500.0,3.1995598876458256,22.653624635560362,1.145287100621379,0.1825150765209559,Fair,Mountainous,Medium,1793.99729422562
17.734192635313008,20.24795415278929,16.921078841094594,,Vertical Axis,3000.0,,22.99891689085333,1.168892832660325,0.2013409589305693,Good,Offshore,Low,1867.7581399290393
3.9912335876091354,56.772298107009235,1.1394390593276804,,,1500.0,2.6877046010460472,21.315998740266387,1.2354960193403102,0.22297452888560193,Fair,Hilly,Medium,2422.9274389868588
4.807606312605999,73.78258065802265,2.866446969840031,80.87888244369066,Vertical Axis,1500.0,3.7319375571824307,23.317642827004374,1.1498801225160598,0.06187343229381397,Good,,High,
16.676134812466138,,14.183566494932096,89.15423513943557,Vertical Axis,5000.0,,23.181031992843877,1.2432983143264675,0.09013756321488137,Poor,Hilly,High,
22.179184311113897,33.53930199064443,16.93285085286057,138.79241172250215,Vertical Axis,3000.0,2.990078684994074,24.51304978063835,1.2695861257598424,0.09910741387377382,Fair,Flat,Low,603.2596948023805
7.404243446329904,27.35277247662106,2.3693587018576623,137.90828563617538,Vertical Axis,3000.0,3.535971429292092,20.844281221763907,1.1835121041236256,0.2420147318122085,Excellent,Offshore,High,2638.7541960926574
12.79196436514625,65.48478032121903,12.510709387276574,87.59054312224039,Vertical Axis,1500.0,2.550958055851952,20.629222807515134,1.20742198504661,0.1918647052176517,Poor,Flat,Medium,7574.041724761738
6.470356734535262,21.36008141925305,2.85013341437389,118.13074071508345,Horizontal Axis,1500.0,3.6022515170936287,20.405176757049514,1.1211361539364748,0.145268293961124,,Offshore,Low,5177.548733082334
11.304945968255641,67.0532851563463,13.651878543102098,107.00405546114825,Vertical Axis,5000.0,3.4422731245270635,23.24708662935107,1.177170005397128,0.1669729215030033,Excellent,Offshore,Low,3954.5335358558305
22.18888930924229,70.22087044599483,14.534791136322202,98.1158682914108,Horizontal Axis,3000.0,2.9612181335918777,,1.1672386126138254,0.15803423563077934,Good,,Low,466.95073397677777
10.435483803955801,21.808035764253304,4.610200009399503,80.46030296432366,,1500.0,3.3604894342727527,24.482169817349813,1.2592190068489737,0.20186176846499954,Excellent,Mountainous,Low,2041.7946213531054
10.23466314009886,64.47465780963307,10.237222474110652,,Vertical Axis,3000.0,3.4876773540936,20.89819877761571,1.2905855758304454,0.06382532733289843,Good,Offshore,Medium,2075.680850757035
,76.35913082632712,17.519182426560022,79.1676007382566,Horizontal Axis,5000.0,3.9560571706425853,22.980729864185605,1.1360187894770792,0.1680689437839882,Good,Flat,High,6076.48417464199
8.893588234665284,58.98147998018696,18.60191306460778,108.00364841479026,Horizontal Axis,5000.0,3.23802278901009,23.520265221414622,1.1989432088054983,0.10706337830259859,,Offshore,Low,
19.032983844648694,,17.7246547072538,65.0093852568596,Vertical Axis,3000.0,2.6903282639816584,23.26249330845098,1.2325747820297073,0.24278392108228214,Poor,Offshore,High,4256.981961124677
23.175647953673035,54.78629024395093,7.8575115210158275,98.81865123066504,Horizontal Axis,1500.0,3.3544893937051046,20.607251374679752,1.1316775408087327,0.14109630323749456,Poor,Offshore,Medium,3856.4204899614547
15.622013018669536,21.050118936451753,2.11828921367333,127.06321654338252,Vertical Axis,2000.0,3.9201427766838925,24.440275198655144,1.2368160889457875,,Fair,Flat,High,5624.181833401504
24.74800403130888,26.35362608648225,15.475230850641937,80.808257268463,Vertical Axis,2000.0,3.3317341149261397,20.019807075023003,1.2108846888142837,0.19160012148788846,Fair,Flat,Low,1695.2907655013369
10.229651153819251,69.57814412015836,10.970825645041831,102.92270541141576,Horizontal Axis,2000.0,2.9282393961999817,23.350299333238194,1.11952868046349,0.20739635846727178,Fair,Offshore,Medium,2528.220253779615
13.897488244615907,67.10445704706274,6.992780054511463,89.96231587319022,Horizontal Axis,1500.0,2.8123509171163086,20.062690139272853,1.2269236269735553,0.23659090903632868,Excellent,Flat,Low,
7.731394679731773,77.3479779054627,7.842071742361469,114.4523393115798,Horizontal Axis,1500.0,3.732322170922732,21.455773908231684,1.1871268951423073,0.1618094759494172,,Hilly,High,3925.6618683357997
19.767469912934104,37.38180658449675,7.719250690682995,78.41371394495674,Horizontal Axis,2000.0,2.912579396087584,20.202280958730302,1.230386937037246,0.148641558109897,Fair,Hilly,Medium,6554.303329109472
21.78936969458068,53.9813029644549,16.54354140877651,64.223165105136,Vertical Axis,8000.0,3.4555452731026284,,1.2140598390157598,0.18629658838337615,Good,Flat,High,
4.74771201361578,65.62360945045083,4.556071604593588,86.35238911100065,Vertical Axis,1500.0,3.108547490098182,23.62851239476036,1.1260307075537501,0.09745315143997149,Fair,Hilly,Low,3468.077408263363
4.54784337887941,76.3560153872852,,99.95501793245515,Horizontal Axis,1500.0,2.748803364850459,21.0539336718024,1.296225722723224,0.214816961189286,Good,Hilly,High,7174.398761891945
11.204658014355756,61.8664745329122,15.194869754249726,120.51207235215955,Horizontal Axis,8000.0,3.122406540933633,23.905621312637834,1.124560782490769,0.14711539928664963,Poor,Flat,Medium,5566.556479488991
4.692391785823692,35.230304599735156,19.29413480360375,85.54226395763995,Horizontal Axis,1500.0,3.3286476785598627,21.771343386770432,1.1074733896493725,0.13038118690040934,Poor,Mountainous,Medium,4591.190241794439
20.178229837862848,27.423895632758075,12.55245479100471,107.37577259099908,Horizontal Axis,3000.0,2.8736794288505356,23.334493630392206,1.1482153598456692,0.18928844267793532,Good,Offshore,Medium,4574.04561567463
12.597472302676943,44.53996204337383,0.4219839921035584,79.92531867531711,,5000.0,3.927966086425662,21.56488820011194,1.2364011999833955,0.1378988040819829,Fair,Offshore,High,2527.346361174879
11.320148211114322,41.85420955822049,11.52668247054583,74.1086049808575,,8000.0,2.61545155711951,20.008307831766384,1.2838193261076087,0.05590560938461926,Poor,Offshore,Low,5417.366040714579
